Date,Close,WeeklyRSI,WeeklyMode,PrevSplit,Action,BuySplitsToday,CurrentSplit,BuyAmount,SellAmount,Shares,Cash,StockValue,TotalAsset
2021-04-13,330.52850341796875,59.91196672783004,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109669908.40676159,286243006.66480744
2021-04-14,326.5594482421875,59.91196672783004,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,108352969.28324257,284926067.5412884
2021-04-15,331.5086669921875,59.91196672783004,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109995128.31456567,286568226.5726115
2021-04-16,331.896728515625,59.78334753946248,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,110123887.77491927,286696986.03296506
2021-04-19,328.85943603515625,59.78334753946248,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109116109.06690167,285689207.3249475
2021-04-20,326.46246337890625,59.78334753946248,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,108320789.54393747,284893887.8019833
2021-04-21,329.2572326660156,59.78334753946248,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109248098.65212573,285821196.91017157
2021-04-22,325.2881774902344,59.78334753946248,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107931159.52860671,284504257.78665257
2021-04-23,329.3834228515625,62.16114013809824,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109289968.76604222,285863067.024088
2021-04-26,331.5280456542969,62.16114013809824,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,110001558.18695672,286574656.44500256
2021-04-27,330.09185791015625,62.16114013809824,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109525028.69940557,286098126.9574514
2021-04-28,328.9757995605469,62.16114013809824,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109154718.67859782,285727816.93664366
2021-04-29,330.15972900390625,62.16114013809824,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109547548.44144917,286120646.69949496
2021-04-30,327.99566650390625,56.312464290826526,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,108829508.89657703,285402607.15462285
2021-05-03,326.2489013671875,56.312464290826526,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,108249929.31245317,284823027.570499
2021-05-04,320.3777770996094,56.312464290826526,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,106301880.49363227,282874978.7516781
2021-05-05,319.3006591796875,56.312464290826526,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,105944490.97230639,282517589.2303522
2021-05-06,321.707275390625,56.312464290826526,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,106743010.24279116,283316108.50083697
2021-05-07,324.3177490234375,60.46189798127347,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107609169.74567308,284182268.0037189
2021-05-10,316.1273498535156,60.46189798127347,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,104891581.64815193,281464679.9061978
2021-05-11,315.690673828125,60.46189798127347,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,104746691.81501262,281319790.0730584
2021-05-12,307.5196228027344,60.46189798127347,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,102035523.46409923,278608621.7221451
2021-05-13,309.8971252441406,60.46189798127347,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,102824382.73732251,279397480.99536836
2021-05-14,316.7386779785156,47.37759570939577,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,105094421.33907701,281667519.59712285
2021-05-17,314.81719970703125,47.37759570939577,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,104456871.64560081,281029969.90364665
2021-05-18,312.6920166015625,47.37759570939577,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,103751732.34864393,280324830.60668975
2021-05-19,313.0511169433594,47.37759570939577,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,103870882.44065249,280443980.6986983
2021-05-20,319.1065673828125,47.37759570939577,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,105880090.99056299,282453189.2486088
2021-05-21,317.3404235839844,44.52468506955231,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,105294081.53404808,281867179.7920939
2021-05-24,322.6776428222656,44.52468506955231,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107064979.7741582,283638078.03220403
2021-05-25,323.1241149902344,44.52468506955231,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107213119.98373456,283786218.2417804
2021-05-26,324.2498474121094,44.52468506955231,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107586639.8778462,284159738.13589203
2021-05-27,323.03680419921875,44.52468506955231,중립,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107184150.11773334,283757248.37577915
2021-05-28,324.0556640625,51.98474465186826,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107522209.51875293,284095307.7767987
2021-06-01,322.97857666015625,51.98474465186826,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107164830.12321033,283737928.38125616
2021-06-02,323.6092834472656,51.98474465186826,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,107374099.68652643,283947197.94457227
2021-06-03,320.24200439453125,51.98474465186826,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,106256830.8837618,282829929.1418076
2021-06-04,325.6763610839844,65.92176569661848,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,108059959.49209347,284633057.7501393
2021-06-07,326.64678955078125,65.92176569661848,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,108381949.2750271,284955047.53307295
2021-06-08,326.80206298828125,65.92176569661848,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,108433469.2604218,285006567.5184676
2021-06-09,326.879638671875,65.92176569661848,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,108459209.00155257,285032307.2595984
2021-06-10,330.2859191894531,65.92176569661848,상승,7,관망,0,7,0.0,0.0,331801.6669445263,176573098.25804582,109589418.55536565,286162516.8134115
2021-06-11,331.1495361328125,73.93764624656102,과열,7,전량매도,0,0,0.0,109875968.09677383,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-14,334.32293701171875,73.93764624656102,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-15,332.139404296875,73.93764624656102,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-16,330.9263916015625,73.93764624656102,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-17,335.1283264160156,73.93764624656102,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-18,332.4985046386719,71.72696233553023,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-21,334.5649108886719,71.72696233553023,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-22,337.6836853027344,71.72696233553023,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-23,337.8487548828125,71.72696233553023,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-24,339.9377136230469,71.72696233553023,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-25,339.5198974609375,77.15055272128403,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-28,343.64910888671875,77.15055272128403,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-29,344.8925476074219,77.15055272128403,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-06-30,344.3485107421875,77.15055272128403,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-01,344.48455810546875,77.15055272128403,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-02,348.4388427734375,78.9760685634662,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-06,349.9447326660156,78.9760685634662,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-07,350.6831359863281,78.9760685634662,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-08,348.5650939941406,78.9760685634662,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-09,350.7413024902344,77.06276235643995,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-12,352.1112365722656,77.06276235643995,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-13,352.1112365722656,77.06276235643995,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-14,352.74273681640625,77.06276235643995,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-15,350.2652587890625,77.06276235643995,과열,0,관망,0,0,0.0,0.0,0.0,286449066.35481966,0.0,286449066.35481966
2021-07-16,347.4283142089844,67.72420214240921,상승,0,1분할 매수,1,1,14285714.285714285,0.0,41118.45149477705,272163352.0691054,14285714.285714285,286449066.35481966
2021-07-19,344.58172607421875,67.72420214240921,상승,1,1분할 매수,1,2,14285714.285714285,0.0,82576.58233784247,257877637.7833911,28454381.275283605,286332019.0586747
2021-07-20,348.5845031738281,67.72420214240921,상승,2,1분할 매수,1,3,14285714.285714285,0.0,123558.65169446688,243591923.4976768,43070631.21374381,286662554.7114206
2021-07-21,351.2757263183594,67.72420214240921,상승,3,1분할 매수,1,4,14285714.285714285,0.0,164226.7457738375,229306209.2119625,57688869.402605325,286995078.6145678
2021-07-22,353.5977783203125,67.72420214240921,상승,4,1분할 매수,1,5,14285714.285714285,0.0,204627.77530964336,215020494.9262482,72355926.73211798,287376421.6583662
2021-07-23,357.72686767578125,70.57449973747156,과열,5,전량매도,0,0,0.0,73200853.1009823,0.0,288221348.0272305,0.0,288221348.0272305
2021-07-26,358.0086364746094,70.57449973747156,과열,0,관망,0,0,0.0,0.0,0.0,288221348.0272305,0.0,288221348.0272305
2021-07-27,354.0640869140625,70.57449973747156,과열,0,관망,0,0,0.0,0.0,0.0,288221348.0272305,0.0,288221348.0272305
2021-07-28,355.4241943359375,70.57449973747156,과열,0,관망,0,0,0.0,0.0,0.0,288221348.0272305,0.0,288221348.0272305
2021-07-29,356.0557556152344,70.57449973747156,과열,0,관망,0,0,0.0,0.0,0.0,288221348.0272305,0.0,288221348.0272305
2021-07-30,354.2001342773437,69.45321052107808,상승,0,1분할 매수,1,1,14285714.285714285,0.0,40332.323178986626,273935633.74151623,14285714.285714284,288221348.0272305
2021-08-02,354.2293395996094,69.45321052107808,상승,1,1분할 매수,1,2,14285714.285714285,0.0,80661.32105889583,259649919.45580193,28572606.489924736,288222525.9457267
2021-08-03,356.3763427734375,69.45321052107808,상승,2,1분할 매수,1,3,14285714.285714285,0.0,120747.35531846024,245364205.17008764,43031500.88795764,288395706.05804527
2021-08-04,356.8912658691406,69.45321052107808,상승,3,1분할 매수,1,4,14285714.285714285,0.0,160775.5534054158,231078490.88437334,57379390.77567046,288457881.6600438
2021-08-05,359.155029296875,69.45321052107808,상승,4,1분할 매수,1,5,14285714.285714285,0.0,200551.45272577813,216792776.59865904,72029062.87925768,288821839.4779167
2021-08-06,357.5810546875,72.48854062279624,과열,5,전량매도,0,0,0.0,71713399.98479404,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-09,358.24176025390625,72.48854062279624,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-10,356.4054870605469,72.48854062279624,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-11,355.7934265136719,72.48854062279624,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-12,357.0758361816406,72.48854062279624,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-13,358.3292541503906,77.05807261103627,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-16,358.48468017578125,77.05807261103627,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-17,355.3271484375,77.05807261103627,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-18,351.9072265625,77.05807261103627,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-19,353.60748291015625,77.05807261103627,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-20,357.2701721191406,85.97740157070778,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-23,362.6138305664063,85.97740157070778,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-24,363.7214050292969,85.97740157070778,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-25,364.1390380859375,85.97740157070778,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-26,361.8268127441406,85.97740157070778,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-27,365.3438720703125,87.61963481873666,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-30,369.4437561035156,87.61963481873666,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-08-31,369.1426696777344,87.61963481873666,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-01,369.7547302246094,87.61963481873666,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-02,369.5798950195313,87.61963481873666,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-03,370.7165222167969,87.35350982757578,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-07,371.2411804199219,87.35350982757578,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-08,369.9490356445313,87.35350982757578,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-09,368.6763000488281,87.35350982757578,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-10,365.8782653808594,80.60622507053662,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-13,365.6255798339844,80.60622507053662,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-14,364.5860900878906,80.60622507053662,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-15,367.2966918945313,80.60622507053662,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-16,367.5492858886719,80.60622507053662,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-17,363.19671630859375,75.48102587794983,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-20,355.6918640136719,75.48102587794983,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-21,356.1296081542969,75.48102587794983,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-22,359.4559936523437,75.48102587794983,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-23,362.7726745605469,75.48102587794983,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-24,363.1130676269531,74.84178860838355,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-27,360.21466064453125,74.84178860838355,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-28,350.0214233398437,74.84178860838355,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-29,349.4476013183594,74.84178860838355,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-09-30,348.1637268066406,74.84178860838355,과열,0,관망,0,0,0.0,0.0,0.0,288506176.58345306,0.0,288506176.58345306
2021-10-01,350.3229675292969,58.01559939189271,상승,0,1분할 매수,1,1,14285714.285714285,0.0,40778.69740161869,274220462.2977388,14285714.285714285,288506176.58345306
2021-10-04,342.9698486328125,58.01559939189271,상승,1,1분할 매수,1,2,14285714.285714285,0.0,82431.67168685605,259934748.0120245,28271577.960990716,288206325.9730152
2021-10-05,347.5995178222656,58.01559939189271,상승,2,1분할 매수,1,3,14285714.285714285,0.0,123529.87106070801,245649033.7263102,42938923.61734875,288587957.3436589
2021-10-06,349.826904296875,58.01559939189271,상승,3,1분할 매수,1,4,14285714.285714285,0.0,164366.39366730244,231363319.4405959,57499786.66707389,288863106.1076698
2021-10-07,353.0365295410156,58.01559939189271,상승,4,1분할 매수,1,5,14285714.285714285,0.0,204831.6517647781,217077605.1548816,72313055.47919111,289390660.6340727
2021-10-08,351.276123046875,52.38739895436383,상승,5,1분할 매수,1,6,14285714.285714285,0.0,245499.69991392022,202791890.8691673,86238182.79493313,289030073.6641004
2021-10-11,348.5820007324219,52.38739895436383,상승,6,1분할 매수,1,7,14285714.285714285,0.0,286482.0634774373,188506176.583453,99862490.86091778,288368667.44437075
2021-10-12,347.3661804199219,52.38739895436383,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,99514180.148975,288020356.732428
2021-10-13,350.1478881835937,52.38739895436383,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,100311089.5291029,288817266.1125559
2021-10-14,356.5965270996094,52.38739895436383,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,102158508.91238399,290664685.495837
2021-10-15,358.8432006835937,56.26242244595922,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,102802140.59668407,291308317.18013704
2021-10-18,362.4516906738281,56.26242244595922,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,103835908.25512409,292342084.8385771
2021-10-19,365.1944885253906,56.26242244595922,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,104621670.6433412,293127847.2267942
2021-10-20,364.7178955078125,56.26242244595922,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,104485135.2922265,292991311.8756795
2021-10-21,366.9451904296875,56.26242244595922,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,105123215.33741805,293629391.920871
2021-10-22,363.8620910644531,62.37622670129391,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,104239962.66935973,292746139.25281274
2021-10-25,367.5871276855469,62.37622670129391,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,105307118.84709969,293813295.4305527
2021-10-26,368.74456787109375,62.37622670129391,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,105638704.69980687,294144881.28325987
2021-10-27,369.6005859375,62.37622670129391,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,105883938.5218449,294390115.1052979
2021-10-28,373.7050476074219,62.37622670129391,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,107059793.17050816,295565969.75396115
2021-10-29,375.5433044433594,63.14377737963316,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,107586420.78206904,296092597.365522
2021-11-01,376.8271789550781,63.14377737963316,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,107954227.80143231,296460404.3848853
2021-11-02,378.4028625488281,63.14377737963316,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,108405632.88875736,296911809.47221035
2021-11-03,382.4197998046875,63.14377737963316,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,109556413.36267535,298062589.94612837
2021-11-04,387.3218994140625,63.14377737963316,상승,7,관망,0,7,0.0,0.0,286482.0634774373,188506176.583453,110960776.97414105,299466953.55759406
2021-11-05,387.6914367675781,71.91937405801718,과열,7,전량매도,0,0,0.0,111066642.79770818,0.0,299572819.3811612,0.0,299572819.3811612
2021-11-08,387.1662902832031,71.91937405801718,과열,0,관망,0,0,0.0,0.0,0.0,299572819.3811612,0.0,299572819.3811612
2021-11-09,384.501220703125,71.91937405801718,과열,0,관망,0,0,0.0,0.0,0.0,299572819.3811612,0.0,299572819.3811612
2021-11-10,378.8502502441406,71.91937405801718,과열,0,관망,0,0,0.0,0.0,0.0,299572819.3811612,0.0,299572819.3811612
2021-11-11,379.9006958007813,71.91937405801718,과열,0,관망,0,0,0.0,0.0,0.0,299572819.3811612,0.0,299572819.3811612
2021-11-12,383.8982238769531,67.13159543608279,상승,0,1분할 매수,1,1,14285714.285714285,0.0,37212.24375941144,285287105.09544694,14285714.285714284,299572819.3811612
2021-11-15,383.8107299804688,67.13159543608279,상승,1,1분할 매수,1,2,14285714.285714285,0.0,74432.9704609324,271001390.8097327,28568172.727225136,299569563.5369578
2021-11-16,386.5437927246094,67.13159543608279,상승,2,1분할 매수,1,3,14285714.285714285,0.0,111390.52754655879,256715676.52401838,43057316.99144191,299772993.5154603
2021-11-17,386.7480773925781,67.13159543608279,상승,3,1분할 매수,1,4,14285714.285714285,0.0,148328.56323642525,242429962.23830408,57365786.65409091,299795748.892395
2021-11-18,390.7553405761719,67.13159543608279,상승,4,1분할 매수,1,5,14285714.285714285,0.0,184887.79302110302,228144247.95258978,72245892.53033789,300390140.4829277
2021-11-19,392.9339904785156,70.33265912122907,과열,5,전량매도,0,0,0.0,72648698.30254786,0.0,300792946.2551376,0.0,300792946.2551376
2021-11-22,388.372314453125,70.33265912122907,과열,0,관망,0,0,0.0,0.0,0.0,300792946.2551376,0.0,300792946.2551376
2021-11-23,386.6022033691406,70.33265912122907,과열,0,관망,0,0,0.0,0.0,0.0,300792946.2551376,0.0,300792946.2551376
2021-11-24,387.84710693359375,70.33265912122907,과열,0,관망,0,0,0.0,0.0,0.0,300792946.2551376,0.0,300792946.2551376
2021-11-26,380.4940185546875,62.03590912671061,상승,0,1분할 매수,1,1,14285714.285714285,0.0,37545.174402422395,286507231.96942335,14285714.285714285,300792946.2551376
2021-11-29,388.7516479492188,62.03590912671061,상승,1,1분할 매수,1,2,14285714.285714285,0.0,74292.83672379312,272221517.6837091,28881462.707196817,301102980.3909059
2021-11-30,383.0423583984375,62.03590912671061,상승,2,1분할 매수,1,3,14285714.285714285,0.0,111588.22709640148,257935803.3979948,42743017.67650605,300678821.07450086
2021-12-01,376.525634765625,62.03590912671061,상승,3,1분할 매수,1,4,14285714.285714285,0.0,149529.10805290443,243650089.1122805,56301542.32555757,299951631.4378381
2021-12-02,379.2392883300781,62.03590912671061,상승,4,1분할 매수,1,5,14285714.285714285,0.0,187198.50235173677,229364374.8265662,70993026.8083291,300357401.6348953
2021-12-03,372.64495849609375,53.79266634707332,상승,5,1분할 매수,1,6,14285714.285714285,0.0,225534.4947219758,215078660.5408519,84044292.42510815,299122952.96596
2021-12-06,375.6308898925781,53.79266634707332,상승,6,1분할 매수,1,7,14285714.285714285,0.0,263565.75005829724,200792946.2551376,99003437.23960301,299796383.4947406
2021-12-07,386.9425048828125,53.79266634707332,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,101984791.52887481,302777737.78401244
2021-12-08,388.6739196777344,53.79266634707332,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,102441133.16796044,303234079.423098
2021-12-09,382.9547729492188,53.79266634707332,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,100933761.97076577,301726708.2259034
2021-12-10,387.1177062988281,57.78393488210417,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,102030968.62149826,302823914.87663585
2021-12-13,381.5250244140625,57.78393488210417,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,100556929.22570255,301349875.48084015
2021-12-14,377.576171875,57.78393488210417,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,99516146.94437493,300309093.19951254
2021-12-15,386.1838684082031,57.78393488210417,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,101784840.93742281,302577787.19256043
2021-12-16,376.2533874511719,57.78393488210417,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,99167506.27554324,299960452.53068084
2021-12-17,374.3761901855469,53.75164301107952,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,98672741.3702214,299465687.625359
2021-12-20,370.74456787109375,53.75164301107952,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,97715570.11098412,298508516.3661217
2021-12-21,379.0419921875,53.75164301107952,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,99902486.97448967,300695433.22962725
2021-12-22,383.65814208984375,53.75164301107952,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,101119145.98588245,301912092.24102
2021-12-23,386.5505981445313,53.75164301107952,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,101881498.33544683,302674444.5905844
2021-12-27,392.9392395019531,59.512867966971626,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,103565325.38666917,304358271.6418068
2021-12-28,391.1179809570313,59.512867966971626,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,103085304.01222678,303878250.2673644
2021-12-29,391.05963134765625,59.512867966971626,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,103069925.05366623,303862871.3088038
2021-12-30,389.8910217285156,59.512867966971626,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,102761919.5828721,303554865.8380097
2021-12-31,387.4562683105469,59.84989029855981,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,102120201.97205815,302913148.22719574
2022-01-03,391.1862182617188,59.84989029855981,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,103103289.0286187,303896235.28375626
2022-01-04,386.1123352050781,59.84989029855981,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,101765987.23508711,302558933.4902247
2022-01-05,374.2505187988281,59.84989029855981,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,98639618.69692001,299432564.9520576
2022-01-06,373.9875793457031,59.84989029855981,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,98570316.8627372,299363263.1178748
2022-01-07,369.9361877441406,57.64344587889531,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,97502508.79649149,298295455.05162907
2022-01-10,370.1797180175781,57.64344587889531,상승,7,관망,0,7,0.0,0.0,263565.75005829724,200792946.2551376,97566695.03567195,298359641.2908095
