Date,Close,MA5,MA20,Action,CurrentSplit,BuyAmount,SellAmount,Shares,AvgPrice,Cash,StockValue,TotalAsset,Peak,Drawdown
2021-07-21,351.2757263183594,348.42710571289064,347.10774688720704,관망,40,0.0,0.0,308069.4177874183,324.60216505165886,219693762.0903077,108217308.48974946,327911070.58005714,328363011.65007854,-0.0013763458550045335
2021-07-22,353.5977783203125,349.09360961914064,347.895198059082,관망,40,0.0,0.0,308069.4177874183,324.60216505165886,219693762.0903077,108932661.69806327,328626423.78837097,328626423.78837097,0.0
2021-07-23,357.72686767578125,351.1533203125,348.78465576171874,목표수익 전량매도,0,0.0,110204707.85179475,0.0,324.60216505165886,329898469.94210243,0.0,329898469.94210243,329898469.94210243,0.0
2021-07-26,358.0086364746094,353.8387023925781,349.70909271240237,1분할 매수,1,2500000.0,0.0,6983.071762229134,0.0,327398469.94210243,2500000.0,329898469.94210243,329898469.94210243,0.0
2021-07-27,354.0640869140625,354.934619140625,350.2298416137695,2분할 매수,3,5000000.0,0.0,21104.80899793355,358.0086364746094,322398469.94210243,7472454.927349033,329870924.86945146,329898469.94210243,-8.349560595356269e-05
2021-07-28,355.4241943359375,355.7643127441406,350.7564239501953,2분할 매수,5,5000000.0,0.0,35172.50635697752,355.3692431300541,317398469.94210243,12501159.734704377,329899629.6768068,329899629.6768068,0.0
2021-07-29,356.0557556152344,356.255908203125,351.34178619384767,2분할 매수,7,5000000.0,0.0,49215.250846138835,355.3912215732744,312398469.94210243,17523373.327815264,329921843.2699177,329921843.2699177,0.0
2021-07-30,354.2001342773437,355.5505615234375,351.8275650024414,2분할 매수,9,5000000.0,0.0,63331.56395878416,355.5808351909062,307398469.94210243,22432048.45819553,329830518.40029794,329921843.2699177,-0.00027680758786580693
2021-08-02,354.2293395996094,354.7947021484375,352.11708984375,2분할 매수,11,5000000.0,0.0,77446.71321675238,355.27308333397355,302398469.94210243,27433898.076930534,329832368.01903296,329921843.2699177,-0.000271201354835937
2021-08-03,356.3763427734375,355.2571533203125,352.4386703491211,1분할 매수,12,2500000.0,0.0,84461.76921217615,355.08285449164185,299898469.94210243,30100176.41600946,329998646.3581119,329998646.3581119,0.0
2021-08-04,356.8912658691406,355.5505676269531,352.7490768432617,1분할 매수,13,2500000.0,0.0,91466.70387739337,355.190286443528,297398469.94210243,32643667.731680755,330042137.6737832,330042137.6737832,0.0
2021-08-05,359.155029296875,356.17042236328126,353.27857360839846,1분할 매수,14,2500000.0,0.0,98427.48625845679,355.32055515594675,294898469.94210243,35350726.71077381,330249196.65287626,330249196.65287626,0.0
2021-08-06,357.5810546875,356.8466064453125,353.62056121826174,1분할 매수,15,2500000.0,0.0,105418.90811156592,355.5917287991578,292398469.94210243,37695804.34653839,330094274.2886408,330249196.65287626,-0.00046910746734775286
2021-08-09,358.24176025390625,357.6490905761719,353.9270874023438,1분할 매수,16,2500000.0,0.0,112397.43567973137,355.7236616443927,289898469.94210243,40265455.20593217,330163925.1480346,330249196.65287626,-0.0002582035193603025
2021-08-10,356.4054870605469,357.65491943359376,354.1417999267578,2분할 매수,18,5000000.0,0.0,126426.40038854515,355.88000525187425,284898469.94210243,45059062.80779115,329957532.7498936,330249196.65287626,-0.0008831630960459809
2021-08-11,355.7934265136719,357.4353515625,354.2943344116211,2분할 매수,20,5000000.0,0.0,140479.49869616065,355.93831558679113,279898469.94210243,49981682.196029894,329880152.13813233,330249196.65287626,-0.0011174728613551346
2021-08-12,357.0758361816406,357.01951293945314,354.63486328125,1분할 매수,21,2500000.0,0.0,147480.81255355725,355.92382136943456,277398469.94210243,52661834.46330926,330060304.4054117,330249196.65287626,-0.0005719688325633736
2021-08-13,358.3292541503906,357.1691528320313,355.17991027832034,1분할 매수,22,2500000.0,0.0,154457.6361621336,355.97851063462764,274898469.94210243,55346689.56380974,330245159.5059122,330249196.65287626,-1.2224547417496405e-05
2021-08-16,358.48468017578125,357.2177368164063,355.87505798339845,1분할 매수,23,2500000.0,0.0,161431.43487167437,356.08469329588024,272398469.94210243,57870696.300289646,330269166.24239206,330269166.24239206,0.0
2021-08-17,355.3271484375,357.0020690917969,356.21219024658205,3분할 매수,26,7500000.0,0.0,182538.74410199965,356.1883721451655,264898469.94210243,64860971.42112605,329759441.3632285,330269166.24239206,-0.00154336199459039
2021-08-18,351.9072265625,356.2248291015625,356.24376525878904,3분할 매수,29,7500000.0,0.0,203851.17940849077,356.08878717648605,257398469.94210243,71736703.1771366,329135173.11923903,330269166.24239206,-0.0034335422106003305
2021-08-19,353.60748291015625,355.5311584472656,356.24425048828124,3분할 매수,32,7500000.0,0.0,225061.13780155336,355.65160922969005,249898469.94210243,79583302.4389031,329481772.3810055,330269166.24239206,-0.002384097402567248
2021-08-20,357.2701721191406,355.3193420410156,356.2214157104492,1분할 매수,33,2500000.0,0.0,232058.6433172568,355.45896897819665,247398469.94210243,82907631.43969059,330306101.381793,330306101.381793,0.0
2021-08-23,362.6138305664063,356.1451721191406,356.45167541503906,1분할 매수,34,2500000.0,0.0,238953.03009807807,355.51358406939795,244898469.94210243,86647673.56931387,331546143.5114163,331546143.5114163,0.0
2021-08-24,363.7214050292969,357.8240234375,356.9345413208008,1분할 매수,35,2500000.0,0.0,245826.4226601645,355.71844376742916,242398469.94210243,89412331.84328082,331810801.7853832,331810801.7853832,0.0
2021-08-25,364.1390380859375,360.2703857421875,357.37028350830076,1분할 매수,36,2500000.0,0.0,252691.9320906859,355.9422093570543,239898469.94210243,92014997.0835794,331913467.02568185,331913467.02568185,0.0
2021-08-26,361.8268127441406,361.91425170898435,357.6588363647461,2분할 매수,38,5000000.0,0.0,266510.69793083845,356.16491296485424,234898469.94210243,96430716.39453171,331329186.33663416,331913467.02568185,-0.0017603404112629315
2021-08-27,365.3438720703125,363.52899169921875,358.21602325439454,1분할 매수,39,2500000.0,0.0,273353.5662286783,356.45848642313496,232398469.94210243,99868050.33021393,332266520.27231634,332266520.27231634,0.0
2021-08-30,369.4437561035156,364.8949768066406,358.9767440795898,1분할 매수,40,2500000.0,0.0,280120.49612990936,356.68091455750323,229898469.94210243,103488768.25181402,333387238.19391644,333387238.19391644,0.0
2021-08-31,369.1426696777344,365.97922973632814,359.6150604248047,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,103404427.7728462,333302897.71494865,333387238.19391644,-0.0002529805262633621
2021-09-01,369.7547302246094,367.1023681640625,360.25823364257815,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,103575878.47689837,333474348.4190008,333474348.4190008,0.0
2021-09-02,369.5798950195313,368.6529846191406,360.77947692871095,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,103526903.55251093,333425373.49461335,333474348.4190008,-0.00014686264361755171
2021-09-03,370.7165222167969,369.7275146484375,361.4362503051758,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,103845296.12692371,333743766.0690261,333743766.0690261,0.0
2021-09-07,371.2411804199219,370.0869995117188,362.0862213134766,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,103992263.64308171,333890733.58518416,333890733.58518416,0.0
2021-09-08,369.9490356445313,370.2482727050782,362.7633987426758,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,103630307.40752763,333528777.34963006,333890733.58518416,-0.0010840559474878469
2021-09-09,368.6763000488281,370.0325866699219,363.40754241943364,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,103273788.08101706,333172258.0231195,333890733.58518416,-0.0021518283971224557
2021-09-10,365.8782653808594,369.2922607421875,363.8476638793946,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,102490001.22163697,332388471.1637394,333890733.58518416,-0.004499263592355754
2021-09-13,365.6255798339844,368.274072265625,364.21248016357424,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,102419218.82088149,332317688.7629839,333890733.58518416,-0.004711256300255827
2021-09-14,364.5860900878906,366.94305419921875,364.51755065917973,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,102128036.43748374,332026506.37958616,333890733.58518416,-0.005583345142827644
2021-09-15,367.2966918945313,366.41258544921874,365.1160278320313,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,102887331.56037056,332785801.502473,333890733.58518416,-0.0033092624968858665
2021-09-16,367.5492858886719,366.1871826171875,365.8981307983399,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,102958088.31532866,332856558.2574311,333890733.58518416,-0.0030973465979379214
2021-09-17,363.19671630859375,365.6508728027344,366.37759246826175,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,101738844.36511722,331637314.3072196,333890733.58518416,-0.006748972197485758
2021-09-20,355.6918640136719,363.66412963867185,366.2986770629883,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,99636581.41688202,329535051.3589845,333890733.58518416,-0.013045232431071464
2021-09-21,356.1296081542969,361.97283325195315,365.97446594238284,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,99759202.52273186,329657672.4648343,333890733.58518416,-0.012677983227917048
2021-09-22,359.4559936523437,360.4046936035156,365.7611953735352,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,100690991.27876407,330589461.2208665,333890733.58518416,-0.009887283569897024
2021-09-23,362.7726745605469,359.4493713378906,365.69287719726566,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,101620061.58027454,331518531.52237695,333890733.58518416,-0.0071047256608036185
2021-09-24,363.1130676269531,359.4326416015625,365.7571899414063,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,101715412.65491544,331613882.5970179,333890733.58518416,-0.006819149976755462
2021-09-27,360.21466064453125,360.3372009277344,365.50072937011726,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,100903509.45301303,330801979.3951155,333890733.58518416,-0.009250793386515596
2021-09-28,350.0214233398437,359.1155639648438,364.5296127319336,관망,40,0.0,0.0,280120.49612990936,356.98922921235925,229898469.94210243,98048174.76205406,327946644.7041565,333890733.58518416,-0.01780249729365774
